row_id,source,lat_deg,lon_deg,report_date,status_id,water_source_clean,water_source_category,water_tech_clean,_water_tech_category,facility_type,clean_country_name,clean_country_id,Region,District,County,Subcounty,install_year,installer,management_clean,status_clean,pay_clean,fecal_coliform_presence,activity_id,scheme_id,wpdx_id,notes,orig_lnk,country_id,data_lnk,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,water_point_history,local_population,served_population,rehab_priority,_pop_who_would_gain_access,crucialness,pressure,usage_cap,days_since_report,staleness_score,is_latest,location_id,is_urban,cluster_size,country_name,water_source,water_tech,status,adm1,adm2,adm3,management,pay,new_georeferenced_column_,lat_lon_deg,public_data_source,converted,count,created_timestamp,updated,dataset_title
784472,"Ministry of Water and Environment, Uganda",-1.20305102,30.0197663,2010-04-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kabale,Ndorwa,Kyanamira,2004,NA,Community Management,"Functional, needs repair",NA,NA,037-00902,shigisha mpambwe,6GCGQ2W9+QWC,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,6340.253719541993,282.57040933232435,313.19307570636164,54119.25285616778,6703.970546511306,"{""2010-04-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5176,19.562739263420717,TRUE,36050,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,NA,POINT (30.0197663 -1.20305102),"(-1.20305102°, 30.0197663°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
9355,"Ministry of Water and Environment, Uganda",-1.1399835,29.94140604,2010-05-21T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rubanda,Rubanda,Hamurwa,NA,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,078-00378,KANYABWANGA,6GCFVW6R+2H2,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,2505.309055724246,2241.913786993486,2520.9659913092296,52664.05316330083,13951.831908654684,"{""2010-05-21"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5147,19.74238567450252,TRUE,64956,FALSE,1,Uganda,Public Stand Post,NA,Functional,MITOOMA,Ruhinda,NA,Community Management,Water Committee Collects Fees,POINT (29.94140604 -1.1399835),"(-1.1399835°, 29.94140604°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
8351,"Ministry of Water and Environment, Uganda",-0.85271856,30.38001617,2010-05-07T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Ruhaama,Nyakyera,1993,NA,Other Institutional Management,"Functional, needs repair",Fees collected – basis unknown,NA,077-02985,BUJAGA BUTERANIRO,6GFG49WJ+W26,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,10420.090888139071,2502.651811619755,4626.6838572284305,40510.42862364272,12685.693981713568,"{""2010-05-07"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5161,19.65545478196278,TRUE,53409,FALSE,1,Uganda,Yard tap for public use,NA,Functional,MBARARA,RWAMPARA,NA,Institutional Management,Water Committee Collects Fees,POINT (30.38001617 -0.85271856),"(-0.85271856°, 30.38001617°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
797053,"Ministry of Water and Environment, Uganda",-0.49474012,29.78305125,2010-07-29T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Bujumbura,Bwambara,2005,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,055-00514,rugeshi gfs,6GFFGQ4M+463,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,923.4491419106014,23873.774621402248,1925.214875700704,66564.72470615314,31894.493371214823,"{""2010-07-29"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5078,20.17648044947347,TRUE,84445,FALSE,1,Uganda,Public Stand Post,NA,Functional,KISORO,BUFUMBIRA,NA,Community Management,Water Committee Collects Fees,POINT (29.78305125 -0.49474012),"(-0.49474012°, 29.78305125°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
24049,"Ministry of Water and Environment, Uganda",-0.69976922,30.36010713,2010-05-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Sheema,Sheema,Shuuku Town Council,2001,NA,Other Institutional Management,"Functional, needs repair",Fees collected – basis unknown,NA,105-01018,SHUKU/NGUMA SOURCE,6GFG8926+32X,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,13382.962459680264,10345.176340368633,220.70260018250383,34088.85895251716,11473.628967112298,"{""2010-05-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5146,19.748609715827143,TRUE,65929,FALSE,1,Uganda,Public Stand Post,NA,Functional,SHEEMA,Sheema,NA,Institutional Management,Water Committee Collects Fees,POINT (30.36010713 -0.69976922),"(-0.69976922°, 30.36010713°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
784925,"Ministry of Water and Environment, Uganda",-1.17306186,30.15157106,2010-04-21T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukiga,Rukiga,Kamwezi,2000,NA,Community Management,"Functional, needs repair",NA,NA,037-01245,NA,6GCGR5G2+QJG,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,20056.040267232544,3069.4876942327232,4096.103822956204,68028.15198540158,4531.360584415564,"{""2010-04-21"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5177,19.55657380168187,TRUE,34091,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,NA,POINT (30.15157106 -1.17306186),"(-1.17306186°, 30.15157106°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
789008,"Ministry of Water and Environment, Uganda",-0.69691108,30.0363196,2010-04-24T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Mitooma,Ruhinda,Kabira,2002,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-03071,kanywero gfs,6GFG823P+6GP,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,20116.779406058937,13292.826015526824,693.0021930025558,69337.85924898734,16198.979396090856,"{""2010-04-24"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5174,19.575076018734837,TRUE,38402,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,RUKIGA,NA,Community Management,Water Committee Collects Fees,POINT (30.0363196 -0.69691108),"(-0.69691108°, 30.0363196°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
783272,"Ministry of Water and Environment, Uganda",-1.10319325,30.03918329,2010-04-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukiga,Rukiga,Kashambya,1994,NA,Other Institutional Management,"Functional, needs repair",NA,NA,037-00775,kigata,6GCGV2WQ+PMF,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,14006.4028728194,1048.0768585723108,280.3158973541097,63047.72189984189,10619.16468164876,"{""2010-04-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5176,19.562739263420717,TRUE,35963,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Institutional Management,NA,POINT (30.03918329 -1.10319325),"(-1.10319325°, 30.03918329°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
10898,"Ministry of Water and Environment, Uganda",-0.92831241,30.18051696,2010-05-24T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Rushenyi,Rubaare,2007,NA,Community Management,"Functional, not in use",NA,NA,094-00766,RWENTOBO,6GFG35CJ+M6C,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,10985.81174166099,7607.00560673796,1374.7234846212882,63264.66196547106,11547.107290528404,"{""2010-05-24"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5144,19.761063685722544,TRUE,66637,FALSE,1,Uganda,Yard tap for public use,NA,Functional (not in use),NTUNGAMO,RUHAAMA,NA,Community Management,NA,POINT (30.18051696 -0.92831241),"(-0.92831241°, 30.18051696°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
17383,"Ministry of Water and Environment, Uganda",-0.55907571,29.92222789,2010-06-15T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Bujumbura,Bwambara,NA,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,102-00475,NA,6GFFCWRC+9V9,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,15484.203828490485,17896.4968681077,2902.3471591281814,81583.22753243492,23995.915379582108,"{""2010-06-15"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5122,19.898576795649483,TRUE,74001,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUBABO,NA,Community Management,Water Committee Collects Fees,POINT (29.92222789 -0.55907571),"(-0.55907571°, 29.92222789°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
784506,"Ministry of Water and Environment, Uganda",-1.24416403,30.01201792,2010-04-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kabale,Ndorwa,Kyanamira,2004,NA,Community Management,"Functional, needs repair",NA,NA,037-00930,NA,6GCGQ246+8RJ,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,2701.9861910383215,903.9217876769264,733.7412193541811,50735.177410242955,2728.7373676792636,"{""2010-04-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5176,19.562739263420717,TRUE,36078,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,NA,POINT (30.01201792 -1.24416403),"(-1.24416403°, 30.01201792°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
18884,"Ministry of Water and Environment, Uganda",-0.99461392,30.06675863,2010-05-03T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Rubabo,Nyarushanje,2005,NA,Community Management,"Functional, needs repair",NA,NA,102-00816,MUGYERA,6GFG2348+5P2,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,23212.6389913712,4396.700703917254,1736.3260720362002,73947.54166529069,17450.10212768093,"{""2010-05-03"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5165,19.63068776437736,TRUE,47738,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUBABO,NA,Community Management,NA,POINT (30.06675863 -0.99461392),"(-0.99461392°, 30.06675863°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
781149,"Ministry of Water and Environment, Uganda",-1.38766405,30.05799862,2010-04-20T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kabale,Ndorwa,Buhara,2003,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-00252,KYINIOGO GRAVITY,6GCGJ365+W5Q,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,15891.002849474267,3008.8108639281018,1958.0675835591032,48660.43864363936,6531.387876651183,"{""2010-04-20"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5178,19.55041028307164,TRUE,31979,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (30.05799862 -1.38766405),"(-1.38766405°, 30.05799862°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
784938,"Ministry of Water and Environment, Uganda",-1.21404042,29.94230232,2010-04-21T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rubanda,Rubanda,Bubaare,2005,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-01258,NYAMABAARE,6GCFQWPR+9WM,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,236.53858182986187,853.6440330928939,453.0601536198183,46776.00959419222,7100.138924932459,"{""2010-04-21"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5177,19.55657380168187,TRUE,34099,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,NDORWA,NA,Community Management,Water Committee Collects Fees,POINT (29.94230232 -1.21404042),"(-1.21404042°, 29.94230232°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
776837,"Ministry of Water and Environment, Uganda",-0.79850462,30.42560045,2010-06-11T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Ndeija,2001,NA,Other Institutional Management,"Functional, needs repair",NA,NA,032-00595,nyarukiika bwenda gfs,6GFG6C2G+H6X,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,17922.08031216661,10268.282413582472,4662.798175028296,32761.750088953617,19353.373477383902,"{""2010-06-11"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5126,19.873503430169535,TRUE,72947,FALSE,1,Uganda,Public Stand Post,NA,Functional,IBANDA,Ibanda,NA,Institutional Management,NA,POINT (30.42560045 -0.79850462),"(-0.79850462°, 30.42560045°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
19145,"Ministry of Water and Environment, Uganda",-0.96409321,30.01226458,2010-05-03T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Rubabo,Nyarushanje,2001,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,102-00892,KABUTEGA,6GFG22P6+9W6,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,21350.705285605363,2431.7651598958396,3079.697109813758,72907.68896630476,21458.868589922185,"{""2010-05-03"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5165,19.63068776437736,TRUE,47797,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUBABO,NA,Community Management,Water Committee Collects Fees,POINT (30.01226458 -0.96409321),"(-0.96409321°, 30.01226458°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
18318,"Ministry of Water and Environment, Uganda",-0.6356677,29.89649386,2010-04-30T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Bujumbura,Ruhinda,1997,NA,Community Management,"Functional, needs repair",NA,NA,102-00680,nyabugoto gfs,6GFF9V7W+PHQ,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,18497.022086065102,16123.517319344624,3763.595160307677,79250.11399262461,17476.04204485451,"{""2010-04-30"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5168,19.61213298351378,TRUE,44592,FALSE,1,Uganda,Public Stand Post,NA,Functional,RUKUNGIRI,RUBABO,NA,Community Management,NA,POINT (29.89649386 -0.6356677),"(-0.6356677°, 29.89649386°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
8751,"Ministry of Water and Environment, Uganda",-0.78444153,30.5284732,2010-05-07T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rwampara,Rwampara,Bugamba,2002,NA,Community Management,"Functional, not in use",NA,NA,077-03361,NYABIRUNGU G.F.S,6GFG6G8H+69H,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,17180.97178639092,5950.247452487253,1264.014406059608,23702.609328117254,28038.692177258516,"{""2010-05-07"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5161,19.65545478196278,TRUE,53528,FALSE,1,Uganda,Public Stand Post,NA,Functional (not in use),MBARARA,RWAMPARA,NA,Community Management,NA,POINT (30.5284732 -0.78444153),"(-0.78444153°, 30.5284732°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
788107,"Ministry of Water and Environment, Uganda",-0.89727349,29.95141231,2010-04-19T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Rukungiri,Rubabo,Buyanja,2009,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-02789,RWANYANGOBE,6GFF4X32+3HV,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,25103.79585209525,6331.552191657821,858.2838386327179,75706.92433902627,12104.779337618293,"{""2010-04-19"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5179,19.544248706977616,TRUE,30773,FALSE,1,Uganda,Public Stand Post,NA,Functional,KABALE,RUKIGA,NA,Community Management,Water Committee Collects Fees,POINT (29.95141231 -0.89727349),"(-0.89727349°, 29.95141231°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
789200,"Ministry of Water and Environment, Uganda",-0.6400262,30.05624759,2010-04-22T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Mitooma,Ruhinda,Mitooma,1994,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,037-03115,kihanga gfs,6GFG9354+XFQ,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,13608.894807282244,10277.079896197292,1749.8315081432947,66541.38991352725,13984.371492627975,"{""2010-04-22"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5176,19.562739263420717,TRUE,36410,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KABALE,RUKIGA,NA,Community Management,Water Committee Collects Fees,POINT (30.05624759 -0.6400262),"(-0.6400262°, 30.05624759°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
790937,"Ministry of Water and Environment, Uganda",-0.05973838,29.76566471,2012-08-17T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Kasese,Bukonjo,Nyakiyumbu,2011,NA,Private Operator/Delegated Management,"Functional, needs repair",NA,NA,045-01770,KANUNGU TC W and S PROJECT,6GFFWQR8+473,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,4635.3709460476575,3198.8780729803925,217.489699352243,43908.71822397389,10336.270599249556,"{""2012-08-17"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,4328,25.55741491848485,TRUE,116956,FALSE,1,Uganda,Yard tap for public use,NA,Functional,KANUNGU,KINKIIZI,NA,Private Operator/Delegated Management,NA,POINT (29.76566471 -0.05973838),"(-0.05973838°, 29.76566471°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
8892,"Ministry of Water and Environment, Uganda",-0.85730369,30.48929867,2013-07-25T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Ntungamo,Ruhaama,Rukoni East,2013,NA,Community Management,"Functional, needs repair",Fees collected – basis unknown,NA,077-03801,KATEREZA GFS,6GFG4FVQ+3PF,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,12901.242729476751,5554.485308716108,2545.3672701501177,32807.47181900068,24727.89127245732,"{""2013-07-25"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,3986,28.466569496001004,TRUE,121857,FALSE,1,Uganda,Public Stand Post,NA,Functional,MBARARA,RWAMPARA,NA,Community Management,Water Committee Collects Fees,POINT (30.48929867 -0.85730369),"(-0.85730369°, 30.48929867°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
779187,"Ministry of Water and Environment, Uganda",-0.73074689,30.63561313,2010-05-16T00:00:00Z,Yes,NA,NA,Public Tapstand,Public Tapstand,Improved,Uganda,UGA,Western,Mbarara,Kashari,Nyakayojo Division,2009,NA,Community Management,"Functional, not in use",NA,NA,034-02222,rutare,6GFG7J9P+P65,NA,NA,UG,https://catalog.waterpointdata.org/datasets/mwe-uganda-5ee94aad,7514.432736199222,1864.2991839580225,1277.546170541929,13409.816738260171,21436.08141331615,"{""2010-05-16"": {""source"": ""Ministry of Water and Environment, Uganda"", ""status_id"": ""Yes"", ""water_tech_clean"": ""Public Tapstand""}}",NA,NA,NA,NA,NA,NA,NA,5152,19.711294879379334,TRUE,61545,FALSE,1,Uganda,Public Stand Post,NA,Functional (not in use),ISINGIRO,ISINGIRO,NA,Community Management,NA,POINT (30.63561313 -0.73074689),"(-0.73074689°, 30.63561313°)",https://catalog.waterpointdata.org/datafiles/mwe-uganda-5ee94aad.xlsx,"#lat_deg, #lon_deg, #status_id, #pay, #management",1,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,Ministry of Water and Environment_Uganda_2009
